date,gross_compound_yield_pct
1993-01-15,12.959251197510625
1993-01-29,12.29664242367945
1993-02-12,11.972683556228603
1993-02-26,12.15048069890894
1993-03-15,12.292682730716486
1993-03-30,12.614362485557784
1993-04-15,12.66831628106193
1993-04-30,12.111379910602672
1993-05-14,11.926497311313966
1993-05-31,11.236579254969858
1993-06-15,10.927015706499166
1993-06-30,10.47641915038422
1993-07-15,9.005617885242323
1993-07-30,10.234278875955894
1993-08-16,8.662849873689616
1993-08-30,9.40430151202225
1993-09-15,8.930240523947708
1993-09-30,8.84101906498087
1993-10-15,8.707357990675412
1993-10-29,9.238665771378752
1993-11-15,9.153694255820533
1993-11-30,8.80824812213914
1993-12-15,8.314036649120272
1993-12-30,8.135017382151254
1994-01-14,8.17475993859944
1994-01-31,8.281605209272215
1994-02-14,8.086310796877672
1994-02-28,8.829009112868436
1994-03-15,8.87312769862989
1994-03-30,8.917268680171864
1994-04-15,8.396278725786388
1994-04-29,8.662849873689616
1994-05-16,7.9076681504635316
1994-05-31,8.126146458873084
1994-06-15,8.345178894317584
1994-06-30,8.784912909238551
1994-07-15,8.219018418824175
1994-07-29,8.719500801158443
1994-08-16,8.84101906498087
1994-08-31,9.288041400873738
1994-09-15,9.42259519035542
1994-09-30,9.064244106939823
1994-10-14,9.368943860571477
1994-10-31,9.51241270744616
1994-11-15,9.27120442170426
1994-11-30,9.169441122632405
1994-12-15,9.214695273452556
1994-12-30,9.305273751243615
1995-01-16,9.480104618295272
1995-01-30,9.433704967542123
1995-02-15,9.002760639176577
1995-02-28,9.91773321539371
1995-03-15,11.107898500213897
1995-03-30,11.83513328565764
1995-04-14,11.099233437154998
1995-04-28,11.480215576852348
1995-05-15,10.234278875955894
1995-05-30,10.79159552056581
1995-06-15,11.017410978327714
1995-06-30,11.190773758391748
1995-07-14,10.947627063378839
1995-07-31,11.007787248279621
1995-08-14,10.803392334878392
1995-08-30,10.47641915038422
1995-09-15,10.461080405189804
1995-09-29,10.962099417192528
1995-10-16,10.734012315746288
1995-10-30,11.295790052996324
1995-11-15,10.836712571771567
1995-11-30,10.734012315746288
1995-12-15,10.234278875955894
1995-12-29,10.688465205003371
1996-01-15,10.053256401722631
1996-01-31,9.714037679745346
1996-02-15,9.214695273452556
1996-02-29,10.162364572539605
1996-03-15,9.60232234920566
1996-03-29,9.962884432794539
1996-04-15,9.557356005660456
1996-04-30,9.182585646387697
1996-05-15,9.019553374620326
1996-05-31,8.930240523947708
1996-06-14,8.76264587538933
1996-06-28,8.246322516037697
1996-07-15,8.69678759382575
1996-07-31,8.564767146024854
1996-08-14,8.686463307442294
1996-08-30,8.707357990675412
1996-09-16,8.130524069235756
1996-09-30,8.086310796877672
1996-10-15,7.7768464459194275
1996-10-31,7.646223258480789
1996-11-15,7.2067694711654084
1996-11-29,7.07561058653281
1996-12-16,7.054195594284662
1996-12-30,6.918885048349965
1997-01-15,6.40876277687128
1997-01-31,7.138106065669247
1997-02-14,6.233659634843902
1997-02-28,6.9010437543157055
1997-03-14,6.127863029598957
1997-03-28,7.392613994468156
1997-04-15,6.163089279117995
1997-04-28,6.884451232564448
1997-05-15,6.683334906165306
1997-05-30,6.249576419891301
1997-06-16,6.726832331060195
1997-06-30,6.608341122802308
1997-07-15,6.608341122802308
1997-07-31,6.479488401354172
1997-08-14,6.651335409885517
1997-08-29,6.466179690686702
1997-09-15,6.119878690905889
1997-09-30,5.646009313164413
1997-10-15,6.479488401354172
1997-10-31,6.072480304803185
1997-11-14,6.04421396666639
1997-11-28,5.9069501484871445
1997-12-15,5.646009313164413
1997-12-30,4.8942979098391515
1998-01-15,5.6236203641075955
1998-02-16,6.20080284596729
1998-03-16,5.731970451780377
1998-04-15,5.345832067059986
1998-05-15,5.174780575187943
1998-06-15,5.1593604989192965
1998-07-15,4.7378889561598525
1998-08-14,4.717035619902954
1998-09-15,4.876274547273751
1998-10-15,4.653848600367105
1998-11-16,4.1557258885156045
1998-12-15,3.1845168699164317
1999-01-15,3.140215522914458
1999-02-15,3.0426889326710116
1999-03-15,3.0302774624923146
1999-04-15,2.6133875377379434
1999-05-15,2.5684687461520417
1999-06-15,2.584617192887384
1999-07-15,2.5038482674187623
1999-08-16,2.490899516071332
1999-09-15,2.4501108842094554
1999-10-15,3.064082276379443
1999-11-15,3.0302774624923146
2000-01-14,3.2697632493738027
2000-02-15,3.3483587704597806
2000-03-15,3.6010031701238177
2000-04-14,3.889899282762843
2000-05-15,4.258130453072062
2000-07-14,4.246351513049773
2000-08-15,4.423229335949541
2000-09-15,4.724022719456444
2000-11-15,5.024471394090235
2001-01-15,4.692
2001-02-15,4.58
2001-03-15,4.667
2001-04-17,4.465
2001-05-15,4.684
2001-06-15,4.364
2001-07-16,4.318
2001-08-15,4.205
2001-09-14,4.035
2001-10-15,3.38
2001-11-15,3.103
2001-12-14,3.019
2002-01-15,3.211
2002-02-15,3.159
2002-03-15,3.233
2002-04-15,3.241
2002-05-15,3.291
2002-06-14,3.367
2002-07-15,3.189
2002-08-15,2.965
2002-09-16,3.142
2002-10-15,2.965
2002-11-15,2.884
2003-01-15,2.585
2003-02-14,2.5395561757371343
2003-03-14,2.4262401582899162
2003-04-15,2.393040958033743
2003-05-15,2.2901964303310596
2003-06-16,1.9987198522723792
2003-07-15,2.0008473264309545
2003-08-15,1.9906095554612424
2003-09-15,2.055514558572602
2003-10-15,2.012883006089794
2003-11-14,2.0206798933400716
2004-01-15,1.9703373476743336
2004-02-16,1.9794799691287945
2004-03-14,1.9727710065583048
2004-04-15,1.9541232158662547
2004-05-14,2.0049708668674615
2004-06-15,2.036959715158204
2004-07-15,2.01689529554796
2004-08-16,1.982500066525028
2004-09-15,2.002775303661264
2004-10-15,1.9987198522723792
2005-01-14,2.0311691202002047
2005-03-15,2.040973193626594
2005-04-15,2.0473986039284853
2005-05-16,2.023055590922196
2005-06-15,2.0329464348876947
2005-07-15,2.0352261879675204
2005-08-15,2.036959715158204
2005-09-15,2.0352261879675204
2005-10-14,2.091408279426199
2006-01-16,2.397826505071743
2006-03-15,2.560378127658991
2006-04-13,2.669510583475976
2006-05-15,2.79904162632556
2006-06-15,2.851722218776609
2006-11-15,3.4212054694528593
2007-01-15,3.657837525325469
2007-02-15,3.733086548425013
2007-03-15,3.8263025580228094
2007-04-16,3.902349520837989
2007-05-15,3.9782137886831714
2007-06-15,4.076849279513151
2007-08-15,4.146873954742358
2007-09-14,4.07269025850856
2007-10-15,4.03987891805675
2007-11-15,4.031654248324501
